courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
SOC 4960,Law and Society Honors Thesis,,"(None, None)",Sociology (Undergraduate),,
SOC 4980,Cooperative Education (also listed as UNIV 4980),,"(None, None)",Sociology (Undergraduate),,
SOC 4990,Undergraduate Directed Study,,"(None, None)",Sociology (Undergraduate),,
SPAN 5000,Academic Writing in Spanish,,"(None, None)",Spanish (Graduate),,
SPAN 5010,Development of Spanish Language,,"(None, None)",Spanish (Graduate),,
SPAN 5040,Medieval Literature,,"(None, None)",Spanish (Graduate),,
SPAN 5070,Literary Theory,,"(None, None)",Spanish (Graduate),,
SPAN 5100,Applied Linguistics for Spanish Graduate Students,,"(None, None)",Spanish (Graduate),,
SPAN 5400,Seminar: Spanish Poetry from Romanticism to the Present,,"(None, None)",Spanish (Graduate),,
SPAN 5450,Seminar: Contemporary Spanish-American Poetry After Ruben Dario,,"(None, None)",Spanish (Graduate),,
SPAN 5830,Seminar: Contemporary Hispanic Prose,,"(None, None)",Spanish (Graduate),,
SPAN 5960,Comprehensive Examination,,"(None, None)",Spanish (Graduate),,
SPAN 5980,Graduate Directed Study,,"(None, None)",Spanish (Graduate),,
SPAN 1001,Elementary Spanish for Non-Heritage Speakers 1,,"(None, None)",Spanish (Undergraduate),,
SPAN 1002,Elementary Spanish for Non-Heritage Speakers 2,,"(None, None)",Spanish (Undergraduate),,
SPAN 1050,Elementary Spanish for Heritage Speakers,,"(None, None)",Spanish (Undergraduate),,
SPAN 1100,Spanish Conversation for Professions,,"(None, None)",Spanish (Undergraduate),,
SPAN 2001,Intermediate Spanish for Non-Heritage Speakers 1,,"(None, None)",Spanish (Undergraduate),,
SPAN 2002,Intermediate Spanish for Non-Heritage Speakers 2,,"(None, None)",Spanish (Undergraduate),,
SPAN 2050,Intermediate Spanish for Heritage Speakers,,"(None, None)",Spanish (Undergraduate),,
SPAN 2420,Hispanic Societies through Literature,,"(None, None)",Spanish (Undergraduate),,
SPAN 3001,Advanced Composition and Grammar,,"(None, None)",Spanish (Undergraduate),,
SPAN 3002,Applied Spanish Composition in the Community,,"(None, None)",Spanish (Undergraduate),,
SPAN 3020,Spanish in the United States,,"(None, None)",Spanish (Undergraduate),,
SPAN 3050,Introduction to Spanish Linguistics,,"(None, None)",Spanish (Undergraduate),,
SPAN 3100,Spanish History and Culture,,"(None, None)",Spanish (Undergraduate),,
SPAN 3150,Spanish-American Civilization,,"(None, None)",Spanish (Undergraduate),,
SPAN 3200,Spanish Usage In The Americas: Applied Approaches,,"(None, None)",Spanish (Undergraduate),,
SPAN 3400,Hispanic Film,,"(None, None)",Spanish (Undergraduate),,
SPAN 3800,Commercial Spanish,,"(None, None)",Spanish (Undergraduate),,
SPAN 3950,Spanish in Community Service,,"(None, None)",Spanish (Undergraduate),,
SPAN 3970,Field Work in Spanish,,"(None, None)",Spanish (Undergraduate),,
SPAN 4000,Spanish Morphology and Syntax,,"(None, None)",Spanish (Undergraduate),,
SPAN 4010,Introduction to Literary Analysis,,"(None, None)",Spanish (Undergraduate),,
SPAN 4080,Spanish Literature I,,"(None, None)",Spanish (Undergraduate),,
SPAN 4100,Spanish Literature II,,"(None, None)",Spanish (Undergraduate),,
SPAN 4110,Spanish-American Literature I,,"(None, None)",Spanish (Undergraduate),,
SPAN 4130,Spanish-American Literature II,,"(None, None)",Spanish (Undergraduate),,
SPAN 4140,Don Quixote de la Mancha,,"(None, None)",Spanish (Undergraduate),,
SPAN 4170,Spanish-American Short Story,,"(None, None)",Spanish (Undergraduate),,
SPAN 4181,Golden Age Culture and Literature,,"(None, None)",Spanish (Undergraduate),,
SPAN 4210,Mexican Literature of Twentieth Century,,"(None, None)",Spanish (Undergraduate),,
SPAN 4260,Peninsular Literature: The Enlightenment to the Generation of 98,,"(None, None)",Spanish (Undergraduate),,
SPAN 4310,Spanish-American Testimony,,"(None, None)",Spanish (Undergraduate),,
SPAN 4441,Masterworks of Spanish American Literature,,"(None, None)",Spanish (Undergraduate),,
SPAN 4450,Journalism in Spanish,,"(None, None)",Spanish (Undergraduate),,
SPAN 4540,Special Topics in Spanish - Peninsular,,"(None, None)",Spanish (Undergraduate),,
SPAN 4541,Special Topics - Latin America,,"(None, None)",Spanish (Undergraduate),,
SPAN 4590,Hispanic Play Production (also listed as TA 4590),,"(None, None)",Spanish (Undergraduate),,
SPAN 4600,Editing a Bilingual (Spanish-English) Cultural Magazine,,"(None, None)",Spanish (Undergraduate),,
SW 5950C,Field Practicum III,,"(None, None)",Social Work (Graduate),,
SW 5950D,Field Practicum IV,,"(None, None)",Social Work (Graduate),,
SW 5970,Advanced Social Work Research,,"(None, None)",Social Work (Graduate),,
SW 5980,Graduate Directed Study,,"(None, None)",Social Work (Graduate),,
SW 5990,Thesis,,"(None, None)",Social Work (Graduate),,
SW 5995,Project,,"(None, None)",Social Work (Graduate),,
SW 2700,Introduction to Social Work,,"(None, None)",Social Work (Undergraduate),,
SW 3010,Writing and Computers in Social Work,,"(None, None)",Social Work (Undergraduate),,
SW 3550,Violence and Maltreatment in Family and Intimate Relationships (also listed as NURS 3550),,"(None, None)",Social Work (Undergraduate),,
SW 3620,From Institutional Racism to Cultural Competency,,"(None, None)",Social Work (Undergraduate),,
SW 3630,Immigration and Social Policy,,"(None, None)",Social Work (Undergraduate),,
SW 3650,Social Policy and Aging,,"(None, None)",Social Work (Undergraduate),,
SW 3700,Field of Social Work,,"(None, None)",Social Work (Undergraduate),,
SW 3710,Culturally Competent Social Work Practice,,"(None, None)",Social Work (Undergraduate),,
SW 3711,Human Behavior and the Social Environment I : Prenatal Through Early Adolescence,,"(None, None)",Social Work (Undergraduate),,
SW 3712,Human Behavior and the Social Environment II: Late Adolescence Through Old Age,,"(None, None)",Social Work (Undergraduate),,
SW 3720,Interviewing Skills for Social Work Practice,,"(None, None)",Social Work (Undergraduate),,
SW 3761,Child Welfare,,"(None, None)",Social Work (Undergraduate),,
SW 3762,Cross Cultural Practice with Older Adults,,"(None, None)",Social Work (Undergraduate),,
SW 3763,Forensic Social Work Practice,,"(None, None)",Social Work (Undergraduate),,
SW 3820,Community Organizing,,"(None, None)",Social Work (Undergraduate),,
SW 3850,Homelessness in Society,,"(None, None)",Social Work (Undergraduate),,
SW 3910,Social Work Research Methods,,"(None, None)",Social Work (Undergraduate),,
SW 4540,Selected Topics in Social Work,,"(None, None)",Social Work (Undergraduate),,
SW 4560,"Multidisciplinary Teams, Child Maltreatment, and Family Violence",,"(None, None)",Social Work (Undergraduate),,
SW 4580,The Role of Men and Fathers in Families and Civil Society,,"(None, None)",Social Work (Undergraduate),,
SW 4630,Diversity and Intersectionality in Social Work,,"(None, None)",Social Work (Undergraduate),,
SW 4740,Social Work Practice with Individuals and Families,,"(None, None)",Social Work (Undergraduate),,
SW 4750,Social Work Practice with Groups,,"(None, None)",Social Work (Undergraduate),,
SW 4780,Social Welfare Policy and Social Services,,"(None, None)",Social Work (Undergraduate),,
SW 4830,Financial Empowerment,,"(None, None)",Social Work (Undergraduate),,
SW 4840,"Community Engagement, Service Learning, and Community Practice with Youth",,"(None, None)",Social Work (Undergraduate),,
SW 4850,Social Work Practice with Military and Veteran Populations,,"(None, None)",Social Work (Undergraduate),,
SW 4860,"Social Work Practice with Lesbian, Gay, Bisexual and Transgender Populations",,"(None, None)",Social Work (Undergraduate),,
SW 4870,Forensic Social Work: Focus on Involuntary Clients,,"(None, None)",Social Work (Undergraduate),,
SW 4900,Latino Mental Health,,"(None, None)",Social Work (Undergraduate),,
SW 4951,Integrative Field Practicum I,,"(None, None)",Social Work (Undergraduate),,
SW 4952,Integrative Field Practicum II,,"(None, None)",Social Work (Undergraduate),,
SW 4990,Undergraduate Directed Study,,"(None, None)",Social Work (Undergraduate),,
SOC 5000,"Introduction to Graduate Studies, the Discipline, and the Profession",,"(None, None)",Sociology (Graduate),,
SOC 5010,Qualitative Research Methods in Sociology,,"(None, None)",Sociology (Graduate),,
SOC 5011,Quantitative Research Methods in Sociology,,"(None, None)",Sociology (Graduate),,
SOC 5012,Advanced Statistics,,"(None, None)",Sociology (Graduate),,
SOC 5020,Seminar: Classical Sociological Theory,,"(None, None)",Sociology (Graduate),,
SOC 5021,Seminar: Contemporary Sociological Theory,,"(None, None)",Sociology (Graduate),,
SOC 5030,Seminar: MA Capstone Transition,,"(None, None)",Sociology (Graduate),,
SOC 5080,"Climate Sociology: Change, Crisis, and Justice",,"(None, None)",Sociology (Graduate),,
SOC 5210,Seminar: Sociology of Knowledge,,"(None, None)",Sociology (Graduate),,
SOC 5220,Seminar: Social Psychology,,"(None, None)",Sociology (Graduate),,
SOC 5260,Seminar: Sociology of Deviant Behavior,,"(None, None)",Sociology (Graduate),,
SOC 5300,Seminar: Sociology of Urban Life,,"(None, None)",Sociology (Graduate),,
SOC 5340,Seminar: Population,,"(None, None)",Sociology (Graduate),,
SOC 5400,"Seminar: Partnership, Marriage, and Families",,"(None, None)",Sociology (Graduate),,
SOC 5410,Seminar: Gender and Labor,,"(None, None)",Sociology (Graduate),,
SOC 5440,"Seminar:  Organizations, Work, and Social Change",,"(None, None)",Sociology (Graduate),,
SOC 5600,"Seminar: Race, Ethnicity, Power, and Justice",,"(None, None)",Sociology (Graduate),,
SOC 5800,Seminar: Criminology,,"(None, None)",Sociology (Graduate),,
SOC 5880,Journal Editing & Publishing in Sociology,,"(None, None)",Sociology (Graduate),,
SOC 5890,Seminar: Secondary Data Analysis,,"(None, None)",Sociology (Graduate),,
SOC 5900,Special Topics in Sociology,,"(None, None)",Sociology (Graduate),,
SOC 5930,Teaching Sociology at the College Level,,"(None, None)",Sociology (Graduate),,
SOC 5940,Sociology Teaching Internship,,"(None, None)",Sociology (Graduate),,
SOC 5941,Sociology Internship,,"(None, None)",Sociology (Graduate),,
SOC 5950,Graduate Field Experience,,"(None, None)",Sociology (Graduate),,
SOC 5960,Comprehensive Examination,,"(None, None)",Sociology (Graduate),,
SOC 5970,Graduate Research,,"(None, None)",Sociology (Graduate),,
SOC 5980,Graduate Directed Study,,"(None, None)",Sociology (Graduate),,
SOC 5990,Thesis,,"(None, None)",Sociology (Graduate),,
SOC 5995,Project,,"(None, None)",Sociology (Graduate),,
SOC 1001,Individual Development in Diverse Contexts,,"(None, None)",Sociology (Undergraduate),,
SOC 1010,Social Problems,,"(None, None)",Sociology (Undergraduate),,
SOC 1200,Intimate Relationships in Our Diverse Society (also listed as CHDV 1200),,"(None, None)",Sociology (Undergraduate),,
SOC 2010,Introduction to Sociology,,"(None, None)",Sociology (Undergraduate),,
SOC 2100,Elementary Statistics,,"(None, None)",Sociology (Undergraduate),,
SOC 2630,Asian-American Experience (also listed as AAAS 2630),,"(None, None)",Sociology (Undergraduate),,
SOC 3000,Cultural Emotions,,"(None, None)",Sociology (Undergraduate),,
SOC 3100,Intermediate Statistics,,"(None, None)",Sociology (Undergraduate),,
SOC 3150,Global Social Thought and The Good Life,,"(None, None)",Sociology (Undergraduate),,
SOC 3200,Pre-Career Sociologists,,"(None, None)",Sociology (Undergraduate),,
SOC 3220,Socialization: Childhood and Adolescence,,"(None, None)",Sociology (Undergraduate),,
SOC 3230,Adult Life in a Diverse World,,"(None, None)",Sociology (Undergraduate),,
SOC 3300,Social Issues in the Urban Setting,,"(None, None)",Sociology (Undergraduate),,
SOC 3310,The Dynamics of Poverty,,"(None, None)",Sociology (Undergraduate),,
SOC 3410,Sociology of Gender,,"(None, None)",Sociology (Undergraduate),,
SOC 3480,"Sociology of Race/Ethnicity, Class, and Gender",,"(None, None)",Sociology (Undergraduate),,
SOC 3500,International Migration,,"(None, None)",Sociology (Undergraduate),,
SOC 3700,Civic Learning,,"(None, None)",Sociology (Undergraduate),,
SOC 3830,Violence and Society,,"(None, None)",Sociology (Undergraduate),,
SOC 3900,Quantitative Research and Writing,,"(None, None)",Sociology (Undergraduate),,
SOC 3910,Qualitative Research and Writing,,"(None, None)",Sociology (Undergraduate),,
SOC 3980,Cooperative Education (also listed as UNIV 3980),,"(None, None)",Sociology (Undergraduate),,
SOC 4000,International Migration,,"(None, None)",Sociology (Undergraduate),,
SOC 4050,Sociology Internships and Service Learning,,"(None, None)",Sociology (Undergraduate),,
SOC 4120,Sociological Theory,,"(None, None)",Sociology (Undergraduate),,
SOC 4121,Special Topics in Sociological Theory,,"(None, None)",Sociology (Undergraduate),,
SOC 4150,Political Sociology,,"(None, None)",Sociology (Undergraduate),,
SOC 4160,Feminist Theories and Contemporary Society (also listed as WGSS 4160),,"(None, None)",Sociology (Undergraduate),,
SOC 4161,"Anarchist Theory and History (also listed as HIST 4161, POLS 4161)",,"(None, None)",Sociology (Undergraduate),,
SOC 4170,Sociology of Education,,"(None, None)",Sociology (Undergraduate),,
SOC 4180,Crowd Behavior and Social Movements,,"(None, None)",Sociology (Undergraduate),,
TVFT 5202,Thriving in the Industry,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5221,Writing a Short Film,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5222,TV Spec: Drama,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5225,Writer’s Workshop: Playwriting,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5226,Writer’s Workshop: Pilot,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5227,Feature Writing,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5230,Interactive Storytelling and Introduction to Games,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5244,Stage Combat,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5253,Voice III,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5263,Acting Studio III,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5264,Acting for the Stage,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5265,Acting  for the Camera,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5275,Television Production,,"(None, None)","Television, Film And Theatre (Graduate)",,
TVFT 5280,Cinematography and Editing,,"(None, None)","Television, Film And Theatre (Graduate)",,
