courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
ASL 3500,The Global Deaf Experience,"This course addresses the exclusion and disabling of Deaf peoples around the globe. Students uncover how we can improve the inclusion and equity of Deaf peoples in the United States by critically evaluating how various global cultures address Deaf peoples in terms of human and language rights, discrimination, education, and access to healthcare and employment. Students demonstrate critical thinking and evaluate how varying perspectives influence the global Deaf experience and determine how they apply to Deaf peoples in the United States.","(3, 3)",American Sign Language,Undergraduate,
ASL 3950,ASL-English Interpreting Field Observation,Beginning interpreting students are exposed to various interpreting models and experiences to prepare them for functioning as professional interpreters. Students are expected to observe working interpreters in field settings for a minimum of 90 hours; and to contrast observation experiences and identify challenges in each setting. To be taken Pass/No Pass only.,"(2, 2)",American Sign Language,Undergraduate,
ASL 3970,Creative Inquiry in American Sign Language,"Students focus on a special research area under the guidance of a faculty member. After acquiring the requisite background, students formulate hypotheses for a group project, develop a critical framework, and initiate research on a specific topic.","(1, 4)",American Sign Language,Undergraduate,
ASL 4010,Linguistics of American Sign Language,"Designed for advanced-level students in American Sign Language. Primary goal is to further develop students’ understanding and knowledge of American Sign Language by incorporating in-depth analysis of American Sign Language’s historical development, linguistic structures, syntax, grammar, and pragmatics.","(3, 3)",American Sign Language,Undergraduate,
ASL 4020,Discourse in American Sign Language,"Continuation of American Sign Language 4010. Primary goal is to further develop students’ understanding and knowledge of American Sign Language by incorporating analysis of time concepts, variations due to region and ethnicity, pluralization, classifiers, locatives, temporal aspects, and pronoun usage in American Sign Language.","(3, 3)",American Sign Language,Undergraduate,
ASL 4050,Advanced Deaf Culture,"Advanced study of Deaf Culture in the United States, including folklore, anthropology and sociology. Students examine Deaf peoples from a variety of perspectives and a wide range of time periods. Topics include philosophical, educational, social, political and economic aspects of the Deaf community. Students also discuss Deaf cultural theories, such as “Deafhood” and Deaf-gain, and make connections or parallels between those historical events and the cultural theories.","(3, 3)",American Sign Language,Undergraduate,
ASL 4100,Advanced Deaf History,"Explores the history of the Deaf community and the ways the majority culture has perceived Deaf people, their community and education. The includes the nineteenth-century controversy over communication methods, cultural reasons, and the rise of important themes in Deaf history.","(3, 3)",American Sign Language,Undergraduate,
ASL 4200,American Sign Language English Interpreting in Elementary Schools II,Continuation of ASL 3200. Further analyses of elementary school curricular discourse; rendering interpretations of elementary school classroom discourse simultaneously; preparation and interpretation or presentations from second language into first language; and assessment of the effectiveness or interpreted products.,"(3, 3)",American Sign Language,Undergraduate,
ASL 4250,American Sign Language English Interpreting in Secondary Schools II,Continuation of ASL 3250. Further analyses of high school curricular discourse; rendering interpretations of high school classroom discourse simultaneously; preparing and interpreting presentations from second language to first language; and assessment of the effectiveness of interpreted products.,"(3, 3)",American Sign Language,Undergraduate,
ASL 4350,Ethics in the American Sign Language Community,"Explores the fundamentals of ethics and the moral life in the American Sign Language community. This includes medical bioethics, legal obligations, and research studies with deaf people. Enhanced learning and the use of critical thinking skills are conducted on ethics among diverse populations through a variety of discourses: participating in classroom discussions, doing presentations, and writing reflective papers.","(3, 3)",American Sign Language,Undergraduate,
ASL 4500,Deaf People in Literature and Film,"Explores the rich traditions of Deaf people and their experiences in novels, short stories, drama, poetry, folklore, humor and other forms of literature and film.","(3, 3)",American Sign Language,Undergraduate,
ASL 4700,Development of Signed Language and Reading Skills for Deaf Children,Provides an overview on language acquisition in both spoken and signed modes and an understanding on how language development is engaged while reading. The combination of signed language acquisition and reading development for Deaf children are examined.,"(3, 3)",American Sign Language,Undergraduate,
ASL 4900,"Senior Seminar:  American Sign Language Pedagogy, Curriculum, and Assessment","Designed for Secondary Education-Modern Languages, American Sign Language students. In this capstone style seminar, students explore the pedagogy of ASL curriculum and language assessment techniques, and evaluate common ASL standards for K-12 education and common student challenges in learning ASL. Current ASL and fingerspelling curricula, develop comprehensive language assessments and formulate effective teaching strategies are compared.","(3, 3)",American Sign Language,Undergraduate,
