courseId,courseName,courseDescription,courseCredits,courseSubject,courseLevel,courseCampus
JTC 526,Digital Media Writing and Production,Writing and producing media content that will be delivered via a variety of communication channels to diverse publics,"(3, 3)",Journalism + Tech Commun,,
JTC 535,Electronic Media Regulation and Policy,"Role of legislators, regulatory agencies, judiciary and public in the evolution of U","(3, 3)",Journalism + Tech Commun,,
JTC 536,Organizational and Commercial Photography,"Organizational, commercial, aesthetic, artistic and ethical considerations in photography","(3, 3)",Journalism + Tech Commun,,
JTC 540,Corporate Digital Video Editing,Advanced theory and techniques of digital video editing in a corporate setting,"(3, 3)",Journalism + Tech Commun,,
JTC 544,Corporate and Institutional Media Production,Advanced techniques in media production and management in corporate and institutional settings,"(3, 3)",Journalism + Tech Commun,,
JTC 545,Organizational Media Production,"Incorporation of multimedia content in video production in governmental, corporate and institutional media production","(3, 3)",Journalism + Tech Commun,,
JTC 550,Public Relations,Contemporary public relations principles and practices,"(3, 3)",Journalism + Tech Commun,,
JTC 555,Advertising and Marketing Communication,Advertising and marketing communication principles and techniques used to develop effective strategic campaigns,"(3, 3)",Journalism + Tech Commun,,
JTC 560,Managing Communications Systems,"Examination of role, responsibilities of communication managers in translating theory into effective, applied communication programs","(3, 3)",Journalism + Tech Commun,,
JTC 568A,Journalism for High School Advisers: Journalism Concepts,,"(1, 3)",Journalism + Tech Commun,,
JTC 568B,Journalism for High School Advisers: Newspapers,,"(1, 3)",Journalism + Tech Commun,,
JTC 568C,Journalism for High School Advisers: Yearbooks,,"(1, 3)",Journalism + Tech Commun,,
JTC 569,Advising Student Media for K-12 Educators,"Management, philosophy, and pedagogical considerations for student media teachers/advisers","(3, 3)",Journalism + Tech Commun,,
JTC 570,Political Economy of Global Media,"Examination of the changing media information system worldwide and the role of social, political, legal and economic forces upon it","(3, 3)",Journalism + Tech Commun,,
JTC 571,Digital Media Research and Evaluation Methods,Basic conceptual processes and tools for conducting applied research in the field of communication; research tools in real-world professions,"(3, 3)",Journalism + Tech Commun,,
JTC 572,Corporate Web Design and Management,"Design, development, and management of corporate digital media content","(3, 3)",Journalism + Tech Commun,,
JTC 573,Strategic Digital Communication,"Development, implementation and assessment of digital communication projects and campaigns/programs","(3, 3)",Journalism + Tech Commun,,
JTC 575,Media Design and Production,"Principles of producing publications for print and electronic delivery, including newspapers, magazines, newsletters, brochures, and printed materials","(3, 3)",Journalism + Tech Commun,,
JTC 601,Cognitive Communication Theory,Theories of information technology and communication as they relate to cognitive and social cognitive processing,"(3, 3)",Journalism + Tech Commun,,
JTC 602,Social and Cultural Communication Theory,"Theories of information technology and communication as they relate to the field of media systems, organizations, and culture","(3, 3)",Journalism + Tech Commun,,
JTC 604,Colloquium--Grad/Teaching/Learning/Research,"Orientation to graduate studies; communication theories, processes, media, and technology","(2, 2)",Journalism + Tech Commun,,
JTC 605,Colloquium In Communication Research,Orientation to academic research skills and practices,"(1, 1)",Journalism + Tech Commun,,
JTC 614,Public Communication Campaigns,"Conceptual, methodological issues and decisions underpinning determination of communication campaign effects, planning, implementation, and evaluation","(3, 3)",Journalism + Tech Commun,,
JTC 630,Health Communication,Role of health communication in public health programs and campaigns,"(3, 3)",Journalism + Tech Commun,,
JTC 640,Public Communication Technologies,Analysis of evolving and emergent communication technologies,"(3, 3)",Journalism + Tech Commun,,
JTC 650,Strategic Communications,"Theoretical/practical management issues in public relations, advertising/promotional communications including behavioral, societal, ethical, legal","(3, 3)",Journalism + Tech Commun,,
JTC 660,Communication and Innovation,"Communication's role in the process of innovation as well as the diffusion of new technologies, products, ideas, behaviors and attitudes","(3, 3)",Journalism + Tech Commun,,
JTC 661,Information Design,"Theoretical and empirical review of creation, presentation, storage, and distribution of information","(3, 3)",Journalism + Tech Commun,,
JTC 662,Communicating Science and Technology,Examination of theoretical and empirical studies concerning communication of science and technology subject matter,"(3, 3)",Journalism + Tech Commun,,
JTC 664,Quantitative Research in Communication,Advanced quantitative research methods used in communication research,"(3, 3)",Journalism + Tech Commun,,
JTC 665,Qualitative Methods in Communication Research,"Techniques for collecting; interpreting, analyzing qualitative communication data","(3, 3)",Journalism + Tech Commun,,
JTC 670,Communication in the Social Processes of Risk,"Communication and psychological, sociological, and cultural factors shaping risk involving technology, health, environment, disasters, sustainability","(3, 3)",Journalism + Tech Commun,,
JTC 684,Supervised College Teaching,"Philosophy, techniques, and approaches to teaching journalism skills courses, as supervised by faculty","(1, 18)",Journalism + Tech Commun,,
JTC 687,Internship,,"(1, 3)",Journalism + Tech Commun,,
JTC 690,Workshop,,"(1, 3)",Journalism + Tech Commun,,
JTC 695,Independent Study,,"(1, 3)",Journalism + Tech Commun,,
JTC 698,Research,Development of theoretical basis and methodology for thesis or research project,"(3, 3)",Journalism + Tech Commun,,
JTC 699,Thesis,,"(1, 18)",Journalism + Tech Commun,,
JTC 784,Supervised College Teaching,,"(1, 18)",Journalism + Tech Commun,,
JTC 790,Workshop,,"(1, 18)",Journalism + Tech Commun,,
JTC 792A,Seminar: Health and Risk,,"(3, 3)",Journalism + Tech Commun,,
JTC 792B,Seminar: Human Computer Interaction,,"(3, 3)",Journalism + Tech Commun,,
JTC 792C,Seminar: Communication Technology in Organizations,,"(3, 3)",Journalism + Tech Commun,,
JTC 792D,"Seminar: Ethics, Law, and Policy",,"(3, 3)",Journalism + Tech Commun,,
JTC 792E,Seminar: Strategic Communication,,"(3, 3)",Journalism + Tech Commun,,
JTC 792F,Seminar: Media Technology and Society,,"(3, 3)",Journalism + Tech Commun,,
JTC 793A,Seminar: Experimental Design,,"(3, 3)",Journalism + Tech Commun,,
JTC 793B,Seminar: Survey Design,,"(3, 3)",Journalism + Tech Commun,,
JTC 793C,Seminar: Content Analysis,,"(3, 3)",Journalism + Tech Commun,,
JTC 793D,Seminar: Qualitative Methods,,"(3, 3)",Journalism + Tech Commun,,
JTC 793E,Seminar: Human Factors,,"(3, 3)",Journalism + Tech Commun,,
JTC 793F,Seminar: Critical and Cultural Methods,,"(3, 3)",Journalism + Tech Commun,,
JTC 795,Independent Study,,"(1, 18)",Journalism + Tech Commun,,
JTC 798,Research,,"(3, 3)",Journalism + Tech Commun,,
JTC 799,Dissertation,,"(1, 18)",Journalism + Tech Commun,,
