Course Code,Course Name,Credits,Level
MUSPF 36551,Performance Cl for Piano,1,Undergraduate
DAN P0101,Performance 1,-,Undergraduate
MUSPF 36500,Performance Class for Pianists,1,Undergraduate
ARTCR 36017,Performative Objects,3,Undergraduate
CLA 30662,Performing Greek Tragedy,3,Undergraduate
THEA 39710,Performing Spaces,3,Undergraduate
HONS 20183,Performing the Self,3,Undergraduate
CLA 30663,Periclean Athens,3,Undergraduate
ENGL 42100,Periods In E&A Lit,3,Undergraduate
PERM 4X,Permit Course,-,Undergraduate
PERM 3X,Permit Course,-,Undergraduate
PERM 10006,Permit Course,-,Undergraduate
PERM 10001,Permit Course - 1 Credit,-,Undergraduate
PERM 10010,Permit Course - 10 Credits,-,Undergraduate
PERM 10012,Permit Course - 12 Credits,-,Undergraduate
PERM 10005,Permit Course - 5 Credits,-,Undergraduate
PERM 10007,Permit Course - 7 Credits,-,Undergraduate
PERM 10008,Permit Course - 8 Credits,-,Undergraduate
PERM 10009,Permit Course-9 Credits,-,Undergraduate
POLSC 20351,"Person, Planet & Polish",3,Undergraduate
PSYCH 19551,Personal Adjustment,3,Undergraduate
BUS 12000,Personal Finance,3,Undergraduate
ECO 26600,Personal Financial Economics,3,Undergraduate
PSYCH 39065,Personal Relationship,3,Undergraduate
PSYCH 22000,Personality,3,Undergraduate
FREN 34000,Perspec on Literature & Arts,3,Undergraduate
PHILO 20058,Perspective: Human Nature,3,Undergraduate
COMPL 34000,Perspectives on Literature and the Arts,3,Undergraduate
CLA 24080,Perspectives on Myth and the Arts,3,Undergraduate
POLSC 27321,"Perspectives on Peace: Gandhi, King, Mandela and Ikeda",3,Undergraduate
FREN 26200,Perspectives on Women in French Literature,3,Undergraduate
COMPL 34052,Perspectives- Literature and The Arts,3,Undergraduate
COMPL 34053,Perspectives-Lit & The Arts,3,Undergraduate
ITAL 36151,Petrarch Special Topic,3,Undergraduate
ITAL 34600,"Petrarch, Boccaccio, and the Literature of Humanism",3,Undergraduate
ITAL 36140,Petrarchist Trad:Eur,3,Undergraduate
NURS 33100,Pharmacology 1,3,Undergraduate
NURS 33900,Pharmacology 2,3,Undergraduate
PHILO 10800,Phil Ideas in Lit,3,Undergraduate
PHILO 20052,Phil of the Mystries,3,Undergraduate
HR 22020,Philanthropy and Human Rights,3,Undergraduate
PHILO 39476,Philo Prob: Philosophy Biology,3,Undergraduate
PHILO 20049,Philosophical Issues in Science,3,Undergraduate
PHILO 39482,Philosophical Problems: 20th Century Continental,3,Undergraduate
PHILO 39477,Philosophical Problems: Philosophy of Religion,3,Undergraduate
PHILO 39473,Philosophical Problems: Sense and Perception,3,Undergraduate
PHILO 39300,Philosophical Systems,3,Undergraduate
PHILO 39359,Philosophical Systems,3,Undergraduate
MUSHL 36173,Philosophies of Identity in Western Art Music,3,Undergraduate
PHILO 39356,Philosophy & Cult Crit,3,Undergraduate
PHILO 39450,Philosophy & Technology,3,Undergraduate
PHILO 20094,Philosophy and Film,3,Undergraduate
PHILO 20057,Philosophy and Lit,3,Undergraduate
PHILO 25600,Philosophy and Literature,3,Undergraduate
HONS 30195,Philosophy and Literature,3,Undergraduate
HIST 3411Z,Philosophy History,3,Undergraduate
PHILO 44444,Philosophy of Action,4.5,Undergraduate
PHILO 39468,Philosophy of Biology,3,Undergraduate
PHILO 37800,Philosophy of Biology,3,Undergraduate
PHILO 20091,Philosophy of Body and Sport,3,Undergraduate
PHILO 20006,Philosophy of Emotion,3,Undergraduate
HIST 3411Z,Philosophy of History,3,Undergraduate
PHILO 37300,Philosophy of History,3,Undergraduate
PHILO 34800,Philosophy of Human Rights,3,Undergraduate
PHILO 39471,Philosophy of Human Rights,3,Undergraduate
PHILO 36400,Philosophy of Language,3,Undergraduate
PHILO 20092,Philosophy of Love and Sex,3,Undergraduate
MATH 37600,Philosophy of Mathematics,3,Undergraduate
PHILO 37600,Philosophy of Mathematics,3,Undergraduate
PHILO 36600,Philosophy of Mind,3,Undergraduate
PHILO 39413,Philosophy of Music,3,Undergraduate
MUSTH 36113,Philosophy of Music,3,Undergraduate
PHILO 26200,Philosophy of Religion,3,Undergraduate
PHILO 37900,Philosophy of Science,3,Undergraduate
PHILO 20076,Philosophy of Taoism,3,Undergraduate
PHILO 20098,"Philosophy, Life, and Literature",3,Undergraduate
PHILO 10600,"Philosophy, Politics, and Society",3,Undergraduate
PHILO 27000,"Philosophy, Science, and Culture",3,Undergraduate
PHILO 20073,"Philosophy,Science & Culture",3,Undergraduate
ENGL 33363,Phon Analysis & Theory,3,Undergraduate
COMSC 30400,Phonetics,3,Undergraduate
ENGL 33375,"Phonetics & Phonology: The Production, Perception, and Organization of Sounds",3,Undergraduate
ENGL 39845,Phono-Graphy: Music & American Literature 1850-1930,3,Undergraduate
ANTHC 35300,Phonological Analysis and Theory,3,Undergraduate
ENGL 33373,Phonology and Morphology: The Composition of Sounds and Words,3,Undergraduate
ARTH 36071,Photo Essay Bk Proj,3,Undergraduate
ARTCR 36043,Photography and Biography,3,Undergraduate
ARTH 35115,Photography and Curatorial Practice in an Era of Radical Change,3,Undergraduate
ARTCR 36046,Photography in the extended field: The Art of Sites and Communities,3,Undergraduate
ARTCR 36049,Photography: Lighting,3,Undergraduate
ARTCR 36026,Photography:Alter Approach,3,Undergraduate
PHYS 42800,Photonics and Laboratory,4,Undergraduate
CHEM 131LB,Phy Sci (Chem),3,Undergraduate
BIOL 27900,Phys Nervous Sys Lab,1,Undergraduate
BIOL 27800,Phys Nervous System,2,Undergraduate
PHYS 151WS,Phys Workshop,-,Undergraduate
BIOL 27400,Phys:Muscle Activity,3,Undergraduate
THEA 39756,Physical Character,3,Undergraduate
HONS 20176,Physical Characteristics of and Human Impact on Tropical Rainforests,3,Undergraduate
CHEM 35200,Physical Chemistry 1-Lec,3,Undergraduate
CHEM 35600,Physical Chemistry 2,3,Undergraduate
CHEM 35400,Physical Chemistry 2 - F,3,Undergraduate
CHEM 35500,Physical Chemistry Lab 1,1.5,Undergraduate
CHEM 35700,Physical Chemistry Laboratory II,1.5,Undergraduate
MEDP 35500,Physical Computing: Interactive Installation,3,Undergraduate
EDUC 31500,Physical Education in Elementary School,2,Undergraduate
THEA 29759,Physical Perf Tech,3,Undergraduate
DAN 35257,Physical Training,2,Undergraduate
PHYS 24000,Physics of Biology System,3,Undergraduate
PHYS 152WS,Physics Workshop,-,Undergraduate
PSYCH 30000,Physiological Psychology,3,Undergraduate
BIOL 37000,Physiology of the Nervous System,4,Undergraduate
MUSPF 21300,Piano 1,1,Undergraduate
MUSPF 21400,Piano 2,1,Undergraduate
MUS P0104,Piano Proficiency,-,Undergraduate
ARTH 47004,Picturing Buddhist Biographies,3,Undergraduate
ARTH 46002,"Picturing the Orient: Images of the Ottomansin Western Art, 1453-1800",3,Undergraduate
ITAL 37050,Pirandello&Roots:Mod,3,Undergraduate
URBS 4032J,Planning and Policy in New York City - Field Study,3,Undergraduate
URBS 4031E,Planning for a Sustainable Environment: Issues and Challenges,3,Undergraduate
URBS 40311,"Planning for fhe Future: Problems, Issues, and Policies",3,Undergraduate
URBS 4031I,"Planning for Urban Water Sustainability, and Resilience",3,Undergraduate
URBS 40313,"Plans, Pol & Poltcs",3,Undergraduate
BIOL 47161,Plant Biotechnology,2,Undergraduate
BIOL 34000,Plant Physiology,3,Undergraduate
URBS 40327,PLANYC: Planning for a Sustainable Future,3,Undergraduate
PHYS 42400,Plasma Physics,3,Undergraduate
WGST 29009,Plastics and Bodies,3,Undergraduate
GEOL 10200,Plate Tectonics and the Earth's Evolution,4,Undergraduate
POLSC 30402,Plato,3,Undergraduate
GRK 20200,Plato,3,Undergraduate
PHILO 33859,Plato,3,Undergraduate
PHILO 38010,Plato,3,Undergraduate
POLSC 48003,Plato & Dem Theory,3,Undergraduate
PHILO 39457,Plato & Democratic Theory,3,Undergraduate
GRK 30100,Plato 2,3,Undergraduate
CLA 30655,Plato and Democracy,3,Undergraduate
POLSC 30461,Plato and Democratic Theory,3,Undergraduate
GRK 31102,Plato's Symposium,3,Undergraduate
PHILO 39380,Plato-The Republic,3,Undergraduate
THEA 32100,Play Analysis,3,Undergraduate
COMPL 38001,Play and Illusion,3,Undergraduate
THEA 29795,Playmaking Workshop,3,Undergraduate
THEA 37900,Playwriting,3,Undergraduate
THEA 37700,Playwriting 2,3,Undergraduate
THEA 37600,Playwriting I,3,Undergraduate
PHILO 38020,Plotinus,3,Undergraduate
PHILO 39351,Plotinus & Augustine,3,Undergraduate
ENGL 35554,Poet & His Contmporary,3,Undergraduate
WGSA 31973,Poetcs Wom Autobio,3,Undergraduate
ENGL 25075,Poetic Techniques,3,Undergraduate
ENGL 49477,Poetics of Nature,3,Undergraduate
ENGL 38661,Poetics of Space,3,Undergraduate
COMPL 38084,Poetics of Space,3,Undergraduate
ENGL 31973,Poetics Women Autobiography,3,Undergraduate
ENGL 48484,Poetry & Experimentation,3,Undergraduate
ITAL 36141,Poetry & Humanism Petrarchist,3,Undergraduate
ENGL 4941N,Poetry & Play: The Art of Revision,3,Undergraduate
ENGL 48411,Poetry & Play: The Art of Revision,3,Undergraduate
ENGL 48467,Poetry and Memory,3,Undergraduate
ENGL 25094,Poetry and Politics,3,Undergraduate
ENGL 48490,Poetry and the Arts,3,Undergraduate
ENGL 49440,Poetry and The Arts of Memory,3,Undergraduate
POL 26066,Poetry of Milosz Tran,3,Undergraduate
ENGL 39202,Poetry of the African Diaspora,3,Undergraduate
HEBR 32300,Poetry of the Modern Hebrew Renaissance Period,3,Undergraduate
POL 26064,Poetry Rej to Milosz,3,Undergraduate
THEA 29749,Poetry-Performance,3,Undergraduate
POLSC 37369,Pol Chng in So.Afrca,3,Undergraduate
POLSC 31710,Pol Dimen: Economic Development,3,Undergraduate
POLSC 37370,Pol Eco in Estrn Eur,3,Undergraduate
AFPRL 29050,Pol Econ Caribbean,3,Undergraduate
LACS 43424,Pol Econ Caribbean,3,Undergraduate
RUSS 25680,Pol Film Post 1945,3,Undergraduate
HIST 77470,Pol Hist-20 Cent US,3,Undergraduate
POLSC 27222,Pol India Since Ind,3,Undergraduate
POLSC 37249,Pol India Since Indp,3,Undergraduate
POLSC 27215,Pol Islamic Rsrgence,3,Undergraduate
POL 25053,Pol Lit: 1890-Present,3,Undergraduate
POLSC 37202,Pol of Development,3,Undergraduate
POLSC 21766,Pol of Energy Crisis,3,Undergraduate
POLSC 27396,Pol of Global Econom,3,Undergraduate
POLSC 27385,Pol of Global Environment,3,Undergraduate
POLSC 31703,Pol of Les&Gay Rights,3,Undergraduate
POLSC 31776,Pol of Public Budget,3,Undergraduate
POLSC 48019,Pol oOf Developmt:Hon,3,Undergraduate
WGS 20066,Pol Queer Sexuality,3,Undergraduate
WGS 26600,Pol Queer Sexuality,3,Undergraduate
POLSC 30403,Pol Theory Enlitmnt,3,Undergraduate
PHILO 20085,Pol Thght Since 1900,3,Undergraduate
POL 25070,Pol-Church/State Rel,3,Undergraduate
ENGL 49494,Pol:Annihilation,3,Undergraduate
POLSC 21712,Pol:Poverty & Welfare,3,Undergraduate
ANTHC 32097,Polan's Economy Eastern Europe,3,Undergraduate
POLSC 27282,Poland:Soc in Crisis,3,Undergraduate
POL 25012,Poles in America,3,Undergraduate
POLSC 21721,Policing and the American State,3,Undergraduate
HIST 38222,Policing Sexuality in 20th Century U.S.,3,Undergraduate
GEOG 30506,Policing the American City,3,Undergraduate
POLSC 29204,"Policy Entrepreneurship: Issues, Actors, and Opportunities",1,Undergraduate
RUSS 26070,Polish Cinema,3,Undergraduate
POL 26070,Polish Cinema,3,Undergraduate
POL 25056,Polish Cinema,3,Undergraduate
POL 25080,Polish Film Post 1945,3,Undergraduate
POL 26052,Polish Literature in English,3,Undergraduate
COMPL 37158,Polish Literature in English,3,Undergraduate
POL 25060,Polish Literature Post Solidarity,3,Undergraduate
COMPL 37159,Polish Literature Post Solidarity,3,Undergraduate
POL 26067,Polish Literture Tday Trans,3,Undergraduate
POL 26062,Polish Modernism,3,Undergraduate
POL 26055,Polish Poetry in Polish,3,Undergraduate
POL 25073,Polish Romanticism,3,Undergraduate
POL 26051,Polish Urb Folklore,3,Undergraduate
POLSC 37353,Polit Econ-3rd World,3,Undergraduate
LACS 43493,Polit Nat'l in PR,3,Undergraduate
ECO 29556,Political Econ:3rd World,3,Undergraduate
HONS 30125,Political and Economic Transitions in Post-Communist Countries,3,Undergraduate
POLSC 21754,Political Communication,3,Undergraduate
URBS 4032H,Political Communications for Policy and Planning,3,Undergraduate
POLSC 21794,Political Eco of Women: US,3,Undergraduate
ANTHC 32163,Political Ecology,3,Undergraduate
ECO 29553,Political Economics of Africa,3,Undergraduate
ECO 39550,Political Economics of Oil,3,Undergraduate
POLSC 27285,Political Economy Contemporary Africa,3,Undergraduate
AFPRL 29085,Political Economy Contemporary Africa,3,Undergraduate
GEOG 24400,Political Geography,3,Undergraduate
POLSC 20466,Political Ideologies,3,Undergraduate
PHILO 39488,Political Interpretation on Meaning and Power,3,Undergraduate
POLSC 30417,Political Interpretation on Meaning and Power,3,Undergraduate
WGS 30099,Political Islam&Womn,3,Undergraduate
POLSC 30452,Political Knowledge,3,Undergraduate
HONS 3011C,Political Leadership,3,Undergraduate
AFPRL 34200,Political Nationalism in Puerto Rico,3,Undergraduate
POLSC 37207,Political Order and Political Decay,3,Undergraduate
POLSC 22700,Political Parties,3,Undergraduate
POLSC 21300,Political Parties and Elections,3,Undergraduate
POLSC 21795,Political Parties and Groups,3,Undergraduate
POLSC 21400,Political Parties and Interest Groups,3,Undergraduate
PHILO 24600,Political Philosophy,3,Undergraduate
POLSC 20401,Political Philosophy,3,Undergraduate
POLSC 20467,Political Rhetoric,3,Undergraduate
SOC 21300,Political Sociology,3,Undergraduate
POLSC 20406,Political Theory and Film,3,Undergraduate
POLSC 31600,Political Theory of Human Rights,3,Undergraduate
POLSC 30464,Political Theory of Police,3,Undergraduate
POLSC 20300,Political Thought Since 1900,3,Undergraduate
POLSC 20404,Political Trials,3,Undergraduate
POLSC 20352,Political Utopias,3,Undergraduate
POLSC 21748,Politics & Asian Ident,3,Undergraduate
ASIAN 39014,Politics & Asian Identity,3,Undergraduate
ARTCR 36014,Politics & Painting,3,Undergraduate
ENGL 25191,Politics & The Novel,3,Undergraduate
HONS 30122,Politics and Culture Between the World Wars,3,Undergraduate
POLSC 20463,Politics and Language,3,Undergraduate
POLSC 20407,Politics and Literature,3,Undergraduate
POLSC 20459,Politics and Masculinity,3,Undergraduate
ANTHC 31000,Politics and Power in Anthropological Perspective,3,Undergraduate
AFPRL 36000,Politics in Puerto Rico,3,Undergraduate
WGS 40055,Politics of A.I.D.S,3,Undergraduate
POLSC 21760,Politics of 1980's,3,Undergraduate
POLSC 25100,"Politics of Africa, Asia, and Latin America",3,Undergraduate
POLSC 48252,Politics of Aids,3,Undergraduate
POLSC 37290,Politics of China,3,Undergraduate
POLSC 25800,Politics of Climate Change,3,Undergraduate
ENGL 39056,Politics of Color,3,Undergraduate
ENGL 49433,Politics of Color,3,Undergraduate
AFPRL 39041,Politics of Color,3,Undergraduate
POLSC 31774,Politics of Criminalization,3,Undergraduate
POLSC 27236,Politics of Culture,3,Undergraduate
POLSC 20469,Politics of Culture,3,Undergraduate
POLSC 27211,Politics of Development,3,Undergraduate
POLSC 31775,Politics of Education,3,Undergraduate
WGSS 29023,Politics of Fatness,3,Undergraduate
POLSC 38600,Politics of Finance,4,Undergraduate
POLSC 37308,Politics of Finance,3,Undergraduate
NURS 48300,Politics of Health,3,Undergraduate
NURS 49959,Politics of Health,3,Undergraduate
POLSC 21792,Politics of Higher Education,3,Undergraduate
POLSC 27213,Politics of India,3,Undergraduate
POLSC 21717,"Politics of Inequality: Class, Race and Gender",3,Undergraduate
POLSC 27291,Politics of Japan,3,Undergraduate
WGS 20003,Politics of LGBT Rights,3,Undergraduate
POLSC 21713,Politics of LGBT Rights,3,Undergraduate
ANTHC 32167,Politics of Love,3,Undergraduate
POLSC 21722,Politics of Marriage,3,Undergraduate
WGSP 29020,Politics of Marriage,3,Undergraduate
WGS 20078,Politics of Masculinity,3,Undergraduate
ANTHC 32900,Politics of Memory,3,Undergraduate
ANTHC 32016,Politics of Migration,3,Undergraduate
POLSC 21783,Politics of N.Y.C.,3,Undergraduate
POLSC 31781,Politics of NYC in a Time of Crisis,3,Undergraduate
POLSC 30407,Politics of Privacy,3,Undergraduate
POLSC 32300,Politics of Public Budgeting,4,Undergraduate
POLSC 31724,Politics of Race,3,Undergraduate
WGS 30082,Politics of Reproduction,3,Undergraduate
ANTHC 32165,Politics of Reproduction,3,Undergraduate
POLSC 21789,Politics of Social Movements,3,Undergraduate
POLSC 21750,Politics of the 1960's,3,Undergraduate
POLSC 27250,Politics of the Arts,3,Undergraduate
POLSC 27500,Politics of the Global Economy,3,Undergraduate
POLSC 32000,"Politics, Identity, and Representation",4,Undergraduate
POLSC 30411,"Politics, Lit & Arts",3,Undergraduate
ENGL 38662,"Politics, Literature & Arts",3,Undergraduate
POLSC 48253,Politics: Gay and Lesbian Rights,3,Undergraduate
ANTHC 32153,Politics:Race & Racism,3,Undergraduate
SOC 32520,Poltical Islam & Women,3,Undergraduate
POLSC 37206,Poltics of Devlopment,3,Undergraduate
POLSC 21785,Poltics-Revolution US,3,Undergraduate
CLA 30610,Pop Mor in an Greece,3,Undergraduate
MUSTH 46151,Pop Song Writing,3,Undergraduate
ANTHC 30250,Popular Culture,3,Undergraduate
ANTHC 35000,Popular Culture: Anthropological Perspectives,3,Undergraduate
THEA 29752,Popular Entertainmnt,3,Undergraduate
MEDIA 38300,Popular Music and the Music Industry,3,Undergraduate
MUSHL 26193,Popular Music and the Music Industry,3,Undergraduate
MUSPF 36103,Popular Music Combo,1,Undergraduate
MUSHL 26127,Popular Music of South American and the Caribbean,3,Undergraduate
ANTHC 32082,Population & Society,3,Undergraduate
SOC 31100,Population Dynamics,3,Undergraduate
GEOG 24100,Population Geography,3,Undergraduate
SOC 32542,Populatn & Develop,3,Undergraduate
HONS 2012A,"Porcelain: Collecting, Display, and Global Circulation",3,Undergraduate
PORT 34100,Portuguese and Brazilian Literature,3,Undergraduate
PORT 27000,Portuguese Grammar and Composition,3,Undergraduate
ENGL 49446,Post Colonial African Narratives,3,Undergraduate
POLSC 20477,Post Colonial Feminist Thought,3,Undergraduate
WGST 29003,Post Colonial Feminist Thought,3,Undergraduate
SPAN 37107,Post Colonial Literature of the Hispanophone Island,3,Undergraduate
POLSC 37310,Post Communist Trans,3,Undergraduate
POLSC 37243,Post Conflict Peace Building and State Building,3,Undergraduate
ENGL 49474,Post Modern Afro American Literature,3,Undergraduate
ENGL 32157,Post Soul,3,Undergraduate
ENGL 39064,Post Stonewall,3,Undergraduate
WGS 30090,Post Stonewall,3,Undergraduate
ENGL 39254,Post WW2 American Poetry,3,Undergraduate
SPAN 35800,Post-Civil War Spanish Literature,3,Undergraduate
ENGL 32500,Post-Colonial Literature in English,3,Undergraduate
COMPL 38166,Post-Colonial Literature in English,3,Undergraduate
ANTHC 32161,Post-Colonial Theory,3,Undergraduate
GERMN 32400,Post-Feminist German Literature and Film,3,Undergraduate
ARTH 39968,Post-Impressionism,3,Undergraduate
ARTH 22300,Post-Impressionism and Symbolism,3,Undergraduate
GERMN 37952,Postcol & Germn Thgt,3,Undergraduate
ENGL 32970,Postcol Irish Literature,3,Undergraduate
DAN 43157,Postural Retraining,2,Undergraduate
LACS 4341B,Postwar and Contemporary Art in Latin America,3,Undergraduate
ARTH 25700,Postwar and Contemporary Art in Latin America,3,Undergraduate
