"subject","course_code","course_name","description","credits"
"Public Health","PHP 416","Global Health and Aging","Public Health   Double Numbered with PHP 616  A life course approach to examine health changes in late life, focusing on chronic disease epidemiology, social models of aging, quality of life, health care priorities/issues, and racial and social disparities in successful aging. Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Public Health","PHP 417","Indigenous Peoples, Colonization, and Global Health","Public Health   Double Numbered with PHP 617  Examines the intersections of indigenous peoples’ health with colonization and global health policy. Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Public Health","PHP 422","Senior Capstone Internship","Public Health   Students engage in public health activities in a variety of practice settings. Capstone paper required.  Permission of instructor required.  PREREQ PHP 375  Repeatable 2 time(s), 9 credits maximum  Shared Competencies Civic and Global Responsibility ; Communication Skills ; Scientific Inquiry and Research Skills","1-9 credit(s)  Every semester"
"Public Health","PHP 436","Ethics in Addiction Services","Public Health   Double Numbered with PHP 636  Application of professional codes of ethics and ethical standards using case studies of ethical dilemmas within the addiction services. Additional work required of graduate students  Shared Competencies Ethics,  Integrity,  and Commitment to Diversity and Inclusion","3 credit(s)  At least 1x fall or spring"
"Public Health","PHP 437","LGBTQ Health and Well Being","Public Health   Crosslisted with QSX 437, SWK 437  Application of concepts from an ecological framework to understand the micro, mezzo, macro, and social forces that impact the health and well-being of lesbian, gay, bisexual, transgender and queer populations.  Shared Competencies Ethics, Integrity, and Commitment to Diversity and Inclusion","3 credit(s)  Upon sufficient interest"
"Public Health","PHP 438","Native American Health Promotion","Public Health   Crosslisted with NAT 438  Double Numbered with PHP 638  Examines Native American culture and its contribution to wellness, including indigenous foodways, fitness and indigenous knowledge as an adjunct to chemical dependency treatment. Includes the historical roots of trauma as social determinants of health disparities. Additional work required of graduate students.","3 credit(s)  Irregularly"
"Public Health","PHP 448","Global Health Communication and Advocacy","Public Health   Double Numbered with PHP 648  Communication and advocacy approaches for addressing public health challenges with diverse audiences; risk communication, evaluation of health communication and advocacy programs; use of mass media across global contexts. Additional work required of graduate students.  Shared Competencies Communication Skills","3 credit(s)  At least 1x fall or spring"
"Public Health","PHP 462","Culture and Reproductive Health and Medicine","Public Health   Crosslisted with ANT 462, WGS 462  Double Numbered with PHP 662  Cultural anthropological approaches to cross-cultural variations in reproductive practices (pregnancy, childbirth, infertility, etc.) Impact of globalization, biomedicalization, international development on reproduction and reproductive health. Medical anthropology and gender studies.  Shared Competencies Ethics, Integrity, and Commitment to Diversity and Inclusion ; Civic and Global Responsibility","3 credit(s)  Irregularly"
"Public Health","PHP 463","Global Health","Public Health   Crosslisted with ANT 463  Double Numbered with PHP 663  Global health in anthropological perspective. Examines how culture affects people’s experience and response to morbidity and mortality. Considers topics like gender and health, reproductive health, infectious disease, health and inequality and health and war.  Shared Competencies Communication Skills ; Ethics, Integrity, and Commitment to Diversity and Inclusion ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Public Health","PHP 470","Experience Credit","Public Health   Participation in a discipline- or subject-related experience. Students must be evaluated by written or oral reports or an examination. Permission in advance with the consent of the department chairperson, instructor, and dean. Limited to those in good academic standing.  Repeatable","1-6 credit(s)  Every semester"
"Public Health","PHP 480","International Course","Public Health   Offered through Syracuse Abroad by educational institution outside the United States. Student registers for the course at the foreign institution and is graded according to that institution’s practice. Syracuse Abroad works with the S.U. academic department to assign the appropriate course level, title, and grade for the student’s transcript.  Repeatable","1-12 credit(s)  Irregularly"
"Public Health","PHP 490","Independent Study","Public Health   In-depth exploration of a problem or problems. Individual independent study upon a plan submitted by the student. Admission by consent of supervising instructor or instructors and the department.  Repeatable","1-6 credit(s)  Every semester"
"Public Health","PHP 499","Honors Capstone Project","Public Health   Completion of an Honors Capstone Project under the supervision of a faculty member.  Repeatable 2 time(s), 3 credits maximum","1-3 credit(s)  Upon sufficient interest"
"Physics","PHY 101","Major Concepts of Physics I","College of Arts and Sciences   Explores the fundamental laws which govern the universe with emphasis on the concept of energy as a unifying principle. No science prerequisites. Knowledge of elementary algebra required. Includes Laboratory.","4 credit(s)  At least 1x fall or spring"
"Physics","PHY 102","Major Concepts of Physics II","College of Arts and Sciences   Explores the fundamental laws which govern the universe. Presents overview of basic ideas and contemporary research in physics. No science prerequisites. Knowledge of elementary algebra required. Includes Laboratory.  PREREQ PHY 101  OR PHY 211  OR AP PHYSICS B EXAM SCORE MIN 3 OR AP PHYSICS C (MECH) EXAM SCORE MIN 3","4 credit(s)  At least 1x fall or spring"
"Physics","PHY 211","General Physics I","College of Arts and Sciences   First half of a two semester introduction to classical physics including mechanics and thermal physics. Uses calculus. Knowledge of plane trigonometry required.  COREQ ( PHY 221  OR AP PHYSICS C (MECH) EXAM SCORE MIN 3) AND ( MAT 285  OR MAT 295  OR AP MAT CALC AB EXAM SCORE MIN 3 OR AP MAT CALC BC EXAM SCORE MIN 4)","3 credit(s)  Every semester"
"Physics","PHY 212","General Physics II","College of Arts and Sciences   Second half of a two semester introduction to classical physics including electricity, magnetism and light.  PREREQ (( PHY 211  OR PHY 215  ) AND PHY 221  ) OR AP PHYSICS C MECH EXAM SCORE MIN 3  COREQ ( PHY 222  OR AP PHYSICS C ELEC & MAG EXAM SCORE MIN 3) AND ( MAT 286  OR MAT 296  OR AP MAT CALC BC EXAM SCORE MIN 4 OR AP MAT AB EXAM SCORE MIN 4)","3 credit(s)  Every semester"
"Physics","PHY 215","General Physics I for Scientists","College of Arts and Sciences   Introductory calculus-based physics emphasizing topics important in modern research and technology. For students in the Honors Program, prospective physics majors, and others with strong science interests. Newtonian mechanics and selected modern topics. Student cannot receive credit for both PHY 215 and PHY 211.  COREQ PHY 225 AND (MAT 295 OR (AP MAT CALC AB EXAM SCORE MIN 3 OR AP MAT CALC BC MIN SCORE 4))  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 216","General Physics II for Scientists","College of Arts and Sciences   Electricity, magnetism and light. Student cannot receive credit for both PHY 216 and 212.  PREREQ ((PHY 211 OR PHY 215) AND (PHY221 OR PHY 225)) OR AP PHYSICS C (MECH) EXAM SCORE MIN 4  COREQ PHY 226 AND (MAT 296 OR AP MAT CALC BC EXAM SCORE MIN 4 OR AP MAT AB EXAM SCORE MIN 4)  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 221","General Physics Laboratory I","College of Arts and Sciences   Techniques of laboratory work: treatment of random errors, graphical representation of data. Experimental demonstration of principles of mechanics, thermodynamics, and waves (of vector forces, conservation of momentum and energy, thermal properties of gases).  COREQ PHY 211 OR PHY 215","1 credit(s)  Every semester"
"Physics","PHY 222","General Physics Laboratory II","College of Arts and Sciences   Experimental study of principles of electromagnetism and their application in electrical circuits. Use of electronic instruments, such as the oscilloscope.  COREQ PHY 212 OR PHY 216","1 credit(s)  Every semester"
"Physics","PHY 225","Experiencing Physics I","College of Arts and Sciences   Introduction to modes of inquiry into physical law: Experimental observations, error handling techniques. Hypothesis generation and testing. Visualizing and writing for dissemination of acquired knowledge. Computers as scientific tools.  COREQ PHY 215","2 credit(s)  At least 1x fall or spring"
"Physics","PHY 226","Experiencing Physics II","College of Arts and Sciences   Introduction to modes of inquiry into physical law: Experimental observations, error handling techniques.  Hypothesis generation and testing. Visualizing and writing for dissemination of acquired knowledge.  Computers as scientific tools.  Tools for electrical signal analysis.  COREQ PHY 216","2 credit(s)  At least 1x fall or spring"
"Physics","PHY 250","Physics Journal Workshop","College of Arts and Sciences   Introduction to physics research by reading and critical discussion of articles from the current or recent physics literature. For physics majors and minors; others may enroll with permission of instructor.  PREREQ PHY 211  OR PHY 215  OR AP PHYSICS C (MECH) EXAM SCORE MIN 3  Repeatable","1 credit(s)  At least 1x fall or spring"
"Physics","PHY 270","Experience Credit","College of Arts and Sciences   Participation in a discipline- or subject-related experience. Students must be evaluated by written or oral reports or an examination. Limited to those in good academic standing.  Repeatable","1-6 credit(s)  Every semester"
"Physics","PHY 290","Independent Study","College of Arts and Sciences   In-depth exploration of a problem or problems. Individual independent study upon a plan submitted by the student. Admission by consent of supervising instructor or instructors and the department.  Repeatable","1-6 credit(s)  Upon sufficient interest"
"Physics","PHY 302","Mathematical Skills for Physicists","College of Arts and Sciences   To acquire a knowledge and an understanding of the mathematics required for the physics degree programs. Topics include series expansions, complex numbers and functions, Fourier series and transforms, techniques for solving differential equations, and linear algebra and eigenvalue equations.  PREREQ MAT 397 AND (PHY 212 OR PHY 216)  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 305","Solar Energy Science and Architectures","College of Arts and Sciences   Properties of solar energy. Photons, blackbody radiation, and the planetary greenhouse effect. Solar thermal, solar electric, and biomass applications. Architectural and economic implications.  COREQ MAT 285  OR MAT 295  OR AP MAT CALC AB EXAM SCORE MIN 3 OR AP MAT CALC BC EXAM SCORE MIN 4","3 credit(s)  Irregularly"
"Physics","PHY 306","Nuclear Physics in our Lives","College of Arts and Sciences   An introduction to nuclear physics and applications of nuclear
physics in our society. Includes fundamentals of nuclear
structure, decays, and energy. Applications include industrial
uses, medicine, and power generation.","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 307","Science and Computers I","College of Arts and Sciences   An introduction to the use of computers to solve problems in science. Development of algorithms, numerical solutions, plotting and manipulating data, statistical analysis and problems involving random numbers.  COREQ PHY 211  OR PHY 215  OR AP PHYSICS C (MECH) EXAM SCORE MIN 3  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 312","Relativity and Cosmology: Einstein and Beyond","College of Arts and Sciences   Introduces Einstein’s special and general relativity. Understanding E=mc2, curved space-time, higher dimensions, and the Big Bang. No science prerequisite. For non-majors and majors. SCI 612 students will develop educational materials for the teaching of relativity.  COREQ MAT 285 OR MAT 295 OR AP MAT CALC AB EXAM SCORE MIN 3","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 314","Quantum Computing Demystified","College of Arts and Sciences   Introduction to quantum computers and their applications. Elements of quantum mechanics used in computing. Comparison of conventional digital and quantum computing. Prior enrollment in a physics course is not a requirement.  PREREQ MAT 285 or MAT 295 or 3 on AP CALC AB or 3 on AP MAT CALC BC-AB","3 credit(s)  Even Academic Yr e.g. 2004-5"
"Physics","PHY 315","Biological and Medical Physics","College of Arts and Sciences   Signal, energy, and information processing by cells. Evolution; cell structure and function; neurophysiology; biological control, chaos; biological motors, pumps, and receptors; systems analysis, scaling, dimensionality; spectroscopy and biomedical imaging. Additional work required of graduate students.  PREREQ PHY 212  OR PHY 216  OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 316","Econophysics","College of Arts and Sciences   This course uses statistical physics to understand economic theory. Physics topics include thermodynamics, statistical mechanics, and random walks. Economic topics include macroeconomics, the labor market, and income distribution.  COREQ MAT 285 OR MAT 295","3 credit(s)  Irregularly"
"Physics","PHY 317","Stellar and Interstellar Astrophysics","College of Arts and Sciences   Introduction to astrophysics, with emphasis on stars and the interstellar medium. Physical laws of gravitation, charged particles, and radiation, applied to nucleosynthesis and stellar formation/evolution. Physical and chemical processes in the interstellar medium.  PREREQ PHY 212  OR PHY 216  OR AP PHYSICS C (ELEC & MAG) MIN SCORE 3","3 credit(s)  Irregularly"
"Physics","PHY 319","Introduction to Astrobiology","College of Arts and Sciences   The emergence and development of life in the universe. Topics: elements of astrophysics, origin of life on earth, current research in astrobiology.  PREREQ MAT 285  OR MAT 295  OR AP MAT CALC AB EXAM SCORE MIN 3 OR AP MAT CALC BC MIN SCORE 4","3 credit(s)  Irregularly"
"Physics","PHY 344","Experimental Physics I","College of Arts and Sciences   Laboratory projects emphasizing mechanics, electromagnetism, and atomic physics. Projects include chaos in a compass needle, the Franck-Hertz experiment, and the Hall effect.  PREREQ ( PHY 211  OR PHY 215  OR AP PHYSICS C (MECH) EXAM SCORE MIN 3) AND ( PHY 212  OR PHY 216  OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3)  Shared Competencies Scientific Inquiry and Research Skills","4 credit(s)  Every semester"
"Physics","PHY 351","Instrumentation in Modern Physics","College of Arts and Sciences   Double Numbered with PHY 651  Familiarizing students with instrumentation used in modern laboratories. Topics include detectors used in science and medicine, electronic noise mechanisms, computerized data acquisition systems. Independent research projects are encouraged. Additional work required of graduate students.  PREREQ PHY 221  OR AP PHYSICS C (MECH) EXAM SCORE MIN 3  COREQ PHY 222  OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 360","Vibrations, Waves and Thermal Physics","College of Arts and Sciences   Exploration of the rich behavior of vibrating and thermal systems. Simple harmonic motion, driven oscillators and resonance, normal modes, thermodynamics.  PREREQ PHY 212 OR PHY 216 OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 361","Statistical Physics and Quantum Phenomena","College of Arts and Sciences   Modern physical theories, including statistical physics of many particles, and quantum mechanics. Applications to molecular, atomic, and nuclear structures. Principles of lasers, nuclear reactors. Particle accelerators.  PREREQ PHY 212 OR PHY 216 OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Physics","PHY 365","Experiencing Physics III","College of Arts and Sciences   The first in a two-course 300-level sequence covering intermediate modes of inquiry into physical law.  An emphasis on growing independence in using tools and techniques for exploring the laws of nature.  Scientific programming, advanced laboratory techniques, collaboration, and scientific writing/oral dissemination are all emphasized.  PREREQ PHY 212 OR PHY 216 OR AP PHYSICS C (ELEC & MAG) EXAM SCORE MIN 3","2 credit(s)  At least 1x fall or spring"
"Physics","PHY 366","Experiencing Physics IV","College of Arts and Sciences   The second in a two-course 300-level sequence covering intermediate modes of inquiry into physical law.  An emphasis on growing independence in using tools and techniques for exploring the laws of nature.  Scientific programming, advanced laboratory techniques, collaboration, and scientific writing/oral dissemination are all emphasized.  PREREQ PHY 365","2 credit(s)  At least 1x fall or spring"
"Physics","PHY 398","Junior seminar in Energy and its Impacts","College of Arts and Sciences   Interdisciplinary examination of energy use and its impact on the natural and social environment. Special focus on issues in the Syracuse area.","1 credit(s)  At least 1x fall or spring"
"French and Francophone Studies","FRE 449","France from the Treaty of Versailles to European Integration","College of Arts and Sciences   Crosslisted with HST 449   Analysis of major events in recent French history, including the rise of the Popular Front, the Nazi Occupation, the end of colonial rule, and the process of European integration. conducted in French. Offered in Strasbourg only. [Effective spring 2009]  PREREQ FRE 202   Shared Competencies Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 206","Intermediate Forensic Science","College of Arts and Sciences   Provides a detailed look at some of the scientific ideas behind crime detection and how they interact with the legal system. Provides a rational basis for scientific analysis and interpretation of forensic evidence. Reinforced through relevant case studies.  PREREQ CHE 113","4 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 300","Selected Topics","College of Arts and Sciences   Exploration of a topic (to be determined) not covered by the standard curriculum but of interest to faculty and students in a particular semester.  Repeatable","1-6 credit(s)  Irregularly"
"Forensic Science","FSC 332","Intro to Forensic Anthropology","College of Arts and Sciences   Crosslisted with ANT 332   Introduction to the analysis of human skeletal remains to determine a biological profile of the deceased. Methods used by forensic anthropologists, including osteological, archaeological, and cross-cultural techniques are studied as applied to medicolegal investigations.","3 credit(s)"
"Forensic Science","FSC 406","Advanced Forensic Science","College of Arts and Sciences   Selected areas of current interest in forensic science presented. The application of scientific methods and techniques to crime detection and the law.  PREREQ CHE 106 OR CHE 109 OR CHE 113 OR BIO 121  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking ; Communication Skills","3 credit(s)  Every semester"
"Forensic Science","FSC 434","Anatomy & Physiology for Forensic Medicine","College of Arts and Sciences   Double Numbered with FSC 634  Relationships between the structures and functions of the human body. Care of the human body and application to forensic pathology and death investigation. Skin, skeletal system, muscles, nervous system, sensory organs, endocrine system. Additional work for graduate students.  Shared Competencies Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 435","Medicolegal Death Investigation I","College of Arts and Sciences   Double Numbered with FSC 635  Medicolegal death investigation which deals with the history, purpose and legal underpinning of death investigations, effectively handling a death scene, and protocols for public safety and scene processing. Additional work required of graduate students.  PREREQ FSC 451  OR FSC 651  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking ; Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 436","Medicolegal Death Investigation II","College of Arts and Sciences   Double Numbered with FSC 636  Second course in the sequence dealing with information on medicolegal death investigation and deals with procedures for MDI processing and other topics for conducting scientific medicolegal investigations. Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 437","Medicolegal Death Investigation for Emergency Responders","College of Arts and Sciences   Double Numbered with FSC 637  Course focuses upon the information needed by emergency responders in dealing with suspicious or unexpected deaths. Topics will include dealing with sudden or unexpected deaths, handling the scene, death investigation laws and other topics. Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 440","Special Topics in Advanced Forensics","College of Arts and Sciences   Double Numbered with FSC 640  An in-depth study of scientific disciplines engaged in the criminal justice and legal systems by providing a rational basis for interpreting the scientific analysis of forensic evidence through relevant case studies. Additional work required of graduate students.  Repeatable","3 credit(s)  Every semester"
"Forensic Science","FSC 441","Forensic Analysis of Biological Evidence","College of Arts and Sciences   Double Numbered with FSC 641  Scientific background, methodology, and theory of body fluid identification techniques and their use in criminal investigation.  Laboratory with mock evidentiary samples, similar to those examined in criminal cases.  Report writing, overlaps with other forensic disciplines. Additional work for graduate students.  Shared Competencies Scientific Inquiry and Research Skills ; Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 444","Forensic Chemical Analysis","College of Arts and Sciences   Crosslisted with CHE 444  Lecture content, delivered online, and laboratory on analytical methods of forensic chemistry. Underlying theory and direct experience in various chemical tests and spectroscopic methods.  PREREQ (CHE 116 AND CHE 117) OR (CHE 119 AND CHE 139)  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking ; Communication Skills","4 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 451","Forensic Pathology","College of Arts and Sciences   Double Numbered with FSC 651  Introduction to forensic pathology and medi-colegal investigation of death.  Role and jurisdiction of the Medical Examiner, including the autopsy.  Specific patterns of injury, types of deaths referred to the Medical Examiner, postmortem decompositional changes, and special topics of interest in death investigation will be discussed.
Additional work required of graduate students.  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 452","Forensic Mental Health","College of Arts and Sciences   Double Numbered with FSC 652  Role of consultation, research and clinical practice in areas in which psychiatry is applied to legal issues. Covers how mental health and legal systems function together; issues common to forensic psychiatric analyses. Additional work required of graduate students.  Shared Competencies Critical and Creative Thinking ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 453","Forensic Toxicology","College of Arts and Sciences   Double Numbered with FSC 653  Procedures utilized in forensic toxicology, including specimen types, sample preparation, instrumentation, analytical methods, and interpretation of findings. Knowledge of organic and analytical chemistry is strongly advised. Additional work required of graduate students.  PREREQ CHE 116   Shared Competencies Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 455","Computational Forensics","College of Arts and Sciences   Double Numbered with FSC 655  The investigation of forensic science problems using computational methods, including machine learning and artificial intelligence. Use of Python for automation and artificial intelligence. Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 456","Mobile Forensics and Social Networking","College of Arts and Sciences   Double Numbered with FSC 656  Examines the use of digital forensic techniques to safely secure, extract and analyze digital evidence from mobile devices and social networks for use in criminal investigations.  Additional work required of graduate students.","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 457","Principles of Human Toxicology","College of Arts and Sciences   Crosslisted with BIO 457   Double Numbered with FSC 657  This course examines key aspects of human toxicology, including dose-response relationships, absorption, distribution, biotransformation, elimination, toxicokinetics, molecular mechanisms of toxicity, pesticides, metals, and toxic responses in specific organ systems. Additional work required of graduate students.  Shared Competencies Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 461","Firearms and Impression Evidence","College of Arts and Sciences   Double Numbered with FSC 661  Forensic analysis of firearm and impression evidence and its presentation through court testimony. Manufacturing methods’ impact on identification. Serial number restoration, distance determination, full auto conversions, trace evidence, latent print analysis, laboratory quality assurance. Additional work required of graduate students.  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 462","Forensic Entomology","College of Arts and Sciences   Double Numbered with FSC 662  Application and utility of insects as evidence in criminal investigations. Biology and importance of different insect groups in decomposition process. Collection, identification, and processing of insect evidence. Temperature-time relationship in insect growth, its practical use in calculating post-mortem intervals. Additional work required of graduate students.","3 credit(s)  Odd academic yr e.g. 2007-8"
"Forensic Science","FSC 463","Bloodstain Pattern Analysis","College of Arts and Sciences   Double Numbered with FSC 663  A lecture and laboratory introduction to the analysis of bloodstain patterns in a forensic context. History, theory, and scientific principles behind the analysis methods are supported by laboratory creation and analysis of various types of bloodstains. Additional work required of graduate students.  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking ; Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 464","Latent Print Processing","College of Arts and Sciences   Double Numbered with FSC 664  Provides practical knowledge of how to search for, develop, document, and preserve latent prints in a mock crime scene and laboratory setting. Utilizes visual, physical, and chemical methods. Additional work required of graduate students.  Repeatable 1 time(s), 3 credits maximum  Shared Competencies Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 465","Latent Prints","College of Arts and Sciences   Double Numbered with FSC 665  Biology of friction ridge skin including pattern class recognition. Digital imaging of latent prints, analysis and comparison, evidence processing including individual mock cases near the end of the semester. Additional work required of graduate students.  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 467","Forensic Photography","College of Arts and Sciences   Double Numbered with FSC 667  Use of photography in criminal and civil investigations and trials. Changing face of photography and how use of digital cameras has altered rules of evidence and admissibility. Proper use of digital single lens reflex cameras and digital flash. Additional work required of graduate students.  Shared Competencies Critical and Creative Thinking ; Information Literacy and Technological Agility","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 468","Crime Scene Investigation","College of Arts and Sciences   History and practice of crime scene investigation, including photography, sketches, note-taking, processing and collection of evidence. Includes bloodstain pattern interpretation, collision reconstruction, case studies, mock crime scenes, moot court.  Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking","3 credit(s)  Every semester"
"Forensic Science","FSC 469","Science of Countering Weapons of Mass Destruction","College of Arts and Sciences   Crosslisted with BIO 469  Double Numbered with FSC 669  Scientific basis and means for countering WMDs, including biological systems. Protective measures, proven doctrines, practical questions, and problem solving. Additional work required of graduate students.  PREREQ B- OR BETTER IN BOTH BIO 327  AND CHE 275","3 credit(s)  Even Academic Yr e.g. 2004-5"
"Forensic Science","FSC 470","Experience Credit","College of Arts and Sciences   Participation in a discipline or subject related experience. Student must be evaluated by written or oral reports or an examination. Permission in advance with the consent of the department chairperson, instructor, and dean. Limited to those in good academic standing.  Repeatable","1-6 credit(s)"
"Forensic Science","FSC 472","Advanced Light Microscopy","College of Arts and Sciences   Crosslisted with BIO 472  Double Numbered with FSC 672  Theory and practice of modern light microscopy, including the fundamentals of image formation and applications in the biological and biomedical sciences, including reviews of microscopy methods and analog and digital image capture. Additional work required of graduate students.  PREREQ BIO 327","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 473","Mechanics of Modern Firearms","College of Arts and Sciences   Double Numbered with FSC 673  Provides hands-on understanding of firearms through supervised assembly/disassembly of various firearms. Determination of firearm safety, malfunctions, safety mechanisms, and repairs. Forensic significance of each part, impact of manufacture on forensic identification. Additional work for graduate students.  PREREQ FSC 461 Firearm and Impression Evidence I","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 474","Forensic DNA Analysis","College of Arts and Sciences   Double Numbered with FSC 674  Explores the present-day state of forensic DNA analysis with a focus on the workflow, instrumentation and methods for data interpretation. Includes a computer laboratory component. Additional work required of graduate students.  PREREQ BIO 326  OR BIO 462  OR BIO 463   Shared Competencies Scientific Inquiry and Research Skills ; Critical and Creative Thinking ; Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 475","Latent Prints II","College of Arts and Sciences   Double Numbered with FSC 675  PREREQ FSC 465","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 476","Cold Cases","College of Arts and Sciences   Crosslisted with BIO 476   Double Numbered with FSC 676  Methods and practice in solving unsolved cases using fundamental science, court documents, and other sources of information. Will include work on real cases. Additional work required of graduate students.  PREREQ B- OR BETTER IN BOTH BIO 327  AND CHE 275","3 credit(s)  Odd academic yr e.g. 2007-8"
"Forensic Science","FSC 478","Crime Scene Investigation II","College of Arts and Sciences   Double Numbered with FSC 678  Complex aspects of various forensic disciplines will be used concurrently to properly document mock crime scenes and properly collect evidence from those scenes.  Crime scene processing decisions will be required based on the varying components of the mock crime scene scenarios.  Additional work required for graduate students.PREREQ FSC 468; FSC 461 or FSC 463 or FSC 464 or FSC 467Shared CompetenciesCritical and Creative Thinking;Scientific Inquiry and Research Skills;Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 479","Microbial Forensic Science","College of Arts and Sciences   Double Numbered with FSC 679  Exploration of the several fields that Microbial Forensics is applied to and the application of scientific methods and techniques for identification and characterization of microbes. Includes case studies and the scientific methods used in those cases. Additional work required of graduate students.  PREREQ CHE 113 and BIO 121  and BIO 123  Shared Competencies Scientific Inquiry and Research Skills ; Communication Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 480","International Course","College of Arts and Sciences   Offered through SUAbroad by educational institution outside the United States. Student registers for the course at the foreign institution and is graded according to that institution’s practice. SUAbroad works with the S.U. academic department to assign the appropriate course level, title, and grade for the student’s transcript.  Repeatable","1-12 credit(s)  Irregularly"
"Forensic Science","FSC 490","Independent Study","College of Arts and Sciences   In-depth exploration of a problem or problems. Individual independent study upon a plan submitted by the student. Admission by consent of supervising instructor or instructors and the department.  Repeatable","1-6 credit(s)"
"Forensic Science","FSC 498","Capstone Seminar in Forensic Science","College of Arts and Sciences   Explore specific overlaps of primary major with forensic science, make contacts with practitioners in the field, complete a capstone project, and present findings. Project will be determined through consultation between the student, instructor, and at least one practitioner.  Shared Competencies Critical and Creative Thinking ; Communication Skills ; Scientific Inquiry and Research Skills","3 credit(s)  At least 1x fall or spring"
"Forensic Science","FSC 499","Honors Capstone Project","College of Arts and Sciences   Completion of an Honors Capstone Project under the supervision of a faculty member.  Repeatable","1-6 credit(s)"
"First Year Seminar","FYS 101","First Year Seminar","Students will explore the areas of Belonging, Interdependence, Health and Wellness, Development of Identity, Socialization, Prejudice, Discrimination, Bias, Stereotypes both within their FYS 101 section, in Syracuse University sponsored experiential activities, and in School/College level sponsored experiential activities.  Shared Competencies Ethics, Integrity, and Commitment to Diversity and Inclusion","1 credit(s)  At least 1x fall or spring"
"Food Studies","FST 100","Selected Topics","Nutrition and Food Studies   Exploration of a topic (to be determined) not covered by the standard curriculum but of interest to faculty and students in a particular semester.  Repeatable","1-6 credit(s)  Irregularly"
